entityName,entityId,displayName,propertyName
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,Utilization,Property_73dd2795-754d-4b33-8580-172fe1da15e5
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,ChillWaterValve_OLS,Property_74eeed98-f936-4baf-96d1-c118b5448b6e
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,ProductionID,Property_78e4aba4-b0d5-4370-bdf6-c53e2e45837e
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,InletValve_CLS,Property_8e9f4dab-5657-4b85-b250-3ee4f0280005
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,Status,Property_8ee42307-e740-4bb5-8398-ceaf403bd979
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,OutletPump_PV,Property_9db221f8-322f-4938-84a3-c7d5aec29266
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,InletValve_OLS,Property_a4cd73be-dfcf-44e9-9e93-ccbdd8cf1bcb
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,Level_PV,Property_abe32de6-6bb3-405d-bad5-6aa30ee78023
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,ChillWaterValve_CLS,Property_aca06e86-f00b-44dc-8d2d-9507b0ef15fd
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,UtilizationState,Property_b14c6c78-8d67-4be1-8db8-caee0cd0f1f0
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,InletValve_PV,Property_b4f0b58b-8159-4cfd-9bcd-27185c9bdb3a
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,Cons_GreenBeer_FromLot,Property_bb7508f4-c88b-44aa-b1ed-5efe890f514c
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,HoldTime_PT,Property_c03603d8-a273-4f8e-ab87-79aa7bd88c12
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,OutletPump_AuxContact,Property_c1c42423-1aa0-4478-bd69-508b6146e0fb
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,Beer_PV,Property_c693aff5-d77a-40e1-aaaf-109fd753fc03
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,OutletValve_PV,Property_cb86a6d6-95c6-42cc-9738-f1abdf91c4f2
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,State,Property_cc0ba776-1ab1-4f83-91b7-d067e181e352
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,Prod_Beer_ToLot,Property_d5db447c-0f25-49d9-92b5-1f21ce7cba1f
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,OutletValve_CLS,Property_e6140994-56b0-4261-8683-525190cbaaa4
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,ChillWaterValve_PV,Property_f2bd0d44-0846-48a1-a1d0-bc732861a5dd
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,null,sitewiseAssetId
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,null,sitewiseAssetModelId
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,BeerShipped,Property_0bce4b7a-2e86-430d-ac8c-9314e0a338db
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,Beer_SP,Property_0e583c9e-6875-46d9-8dbb-5502344305c1
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,MaterialID,Property_207ac8de-7cc4-460a-b4d2-d942e14a9e5d
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,Prod_Beer_Item,Property_22996bbb-be6c-487c-9dec-333537286050
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,Name,Property_308d94f6-aadf-4fc8-974f-f7cd586957cf
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,Temperature_PV,Property_30bf3066-a47f-4f7b-9ea3-15d45f681296
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,AllocatedFrom,Property_3c6c3a9f-4ee4-406b-b582-85fca07526c6
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,Cons_GreenBeer_Item,Property_471b80e8-ab36-48d2-9693-4561bff70a40
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,ShipTo_Tank,Property_5266d5e9-9609-4e10-83a3-7913d0790dd7
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,HoldTime_ET,Property_67d4d517-24b2-440d-a45c-1c2bb653dda5
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,Temperature_SP,Property_693a240c-81e6-4270-97c6-447d9baff3d0
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,OutletValve_OLS,Property_715ca3f5-949b-4ce4-b3c0-fc6e59d390bd
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,Utilization,Property_73dd2795-754d-4b33-8580-172fe1da15e5
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,ChillWaterValve_OLS,Property_74eeed98-f936-4baf-96d1-c118b5448b6e
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,ProductionID,Property_78e4aba4-b0d5-4370-bdf6-c53e2e45837e
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,InletValve_CLS,Property_8e9f4dab-5657-4b85-b250-3ee4f0280005
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,Status,Property_8ee42307-e740-4bb5-8398-ceaf403bd979
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,OutletPump_PV,Property_9db221f8-322f-4938-84a3-c7d5aec29266
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,InletValve_OLS,Property_a4cd73be-dfcf-44e9-9e93-ccbdd8cf1bcb
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,Level_PV,Property_abe32de6-6bb3-405d-bad5-6aa30ee78023
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,ChillWaterValve_CLS,Property_aca06e86-f00b-44dc-8d2d-9507b0ef15fd
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,UtilizationState,Property_b14c6c78-8d67-4be1-8db8-caee0cd0f1f0
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,InletValve_PV,Property_b4f0b58b-8159-4cfd-9bcd-27185c9bdb3a
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,Cons_GreenBeer_FromLot,Property_bb7508f4-c88b-44aa-b1ed-5efe890f514c
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,HoldTime_PT,Property_c03603d8-a273-4f8e-ab87-79aa7bd88c12
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,OutletPump_AuxContact,Property_c1c42423-1aa0-4478-bd69-508b6146e0fb
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,Beer_PV,Property_c693aff5-d77a-40e1-aaaf-109fd753fc03
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,OutletValve_PV,Property_cb86a6d6-95c6-42cc-9738-f1abdf91c4f2
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,State,Property_cc0ba776-1ab1-4f83-91b7-d067e181e352
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,Prod_Beer_ToLot,Property_d5db447c-0f25-49d9-92b5-1f21ce7cba1f
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,OutletValve_CLS,Property_e6140994-56b0-4261-8683-525190cbaaa4
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,ChillWaterValve_PV,Property_f2bd0d44-0846-48a1-a1d0-bc732861a5dd
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,null,sitewiseAssetId
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,null,sitewiseAssetModelId
Fermentation,f39f525f-a5da-4ac9-bea6-1e81a4c05179,BrightTank,Hierarchy_13118013-2eb7-440a-b9b6-2e878009aa99
Fermentation,f39f525f-a5da-4ac9-bea6-1e81a4c05179,MashTun,Hierarchy_1b8a3134-2497-4237-aab5-6368c7fe95bd
Fermentation,f39f525f-a5da-4ac9-bea6-1e81a4c05179,Fermenter,Hierarchy_2fd9249b-bd8f-448e-b06d-71620b11f278
Fermentation,f39f525f-a5da-4ac9-bea6-1e81a4c05179,Roaster,Hierarchy_418279e5-923c-46e5-a49e-0a3e1bf6a0e8
Fermentation,f39f525f-a5da-4ac9-bea6-1e81a4c05179,MaltMill,Hierarchy_51ead3df-04da-42b2-9bbe-ebf8fb006b19
Fermentation,f39f525f-a5da-4ac9-bea6-1e81a4c05179,BoilKettle,Hierarchy_89ae0ffa-a96b-4429-bbcf-198e9ca2ac0a
Fermentation,f39f525f-a5da-4ac9-bea6-1e81a4c05179,BottleLine,Hierarchy_d3bc7427-5f63-43cd-a701-aed3e0a025b8
Fermentation,f39f525f-a5da-4ac9-bea6-1e81a4c05179,Name,Property_9f39d6c1-7310-4439-947c-aac499a9c329
Fermentation,f39f525f-a5da-4ac9-bea6-1e81a4c05179,null,sitewiseAssetId
Fermentation,f39f525f-a5da-4ac9-bea6-1e81a4c05179,null,sitewiseAssetModelId
Fermenter100,c601190f-d5c7-4a11-9c11-17e6c3e2b651,YeastPump_PV,Property_136ca431-8ded-4fe0-80c4-26643de2d7f1
Fermenter100,c601190f-d5c7-4a11-9c11-17e6c3e2b651,HoldTime_PT,Property_16d6128a-a596-459d-a2bd-4881e44a3971
Fermenter100,c601190f-d5c7-4a11-9c11-17e6c3e2b651,OutletValve_OLS,Property_17ae6401-b736-4c05-b0e3-6c2863fd2294
Fermenter100,c601190f-d5c7-4a11-9c11-17e6c3e2b651,HoldTime_ET,Property_19173bfc-d547-4a94-b7ab-e145671e56ef
Fermenter100,c601190f-d5c7-4a11-9c11-17e6c3e2b651,YeastPump_AuxContact,Property_1bdc9241-86d2-4a41-8201-072814591bce
Fermenter100,c601190f-d5c7-4a11-9c11-17e6c3e2b651,Status,Property_1d794b14-2c91-4ac8-9afe-37df45f6e76a
Fermenter100,c601190f-d5c7-4a11-9c11-17e6c3e2b651,ChillWaterValve_PV,Property_245f08c5-7093-483a-83ad-a94315fe1f3d
Fermenter100,c601190f-d5c7-4a11-9c11-17e6c3e2b651,GreenBeer_PV,Property_2e79877d-d085-4a08-9bb8-079c79a0bb99
Fermenter100,c601190f-d5c7-4a11-9c11-17e6c3e2b651,OutletValve_CLS,Property_34d1a0b9-b43c-4da9-9d98-f5b785b24ea5
Fermenter100,c601190f-d5c7-4a11-9c11-17e6c3e2b651,Temperature_SP,Property_3587ef11-45bc-434a-ab2b-8ee47cf482d5
Fermenter100,c601190f-d5c7-4a11-9c11-17e6c3e2b651,Prod_GreenBeer_ToLot,Property_382ea1ae-ee8c-46ac-998b-a391d21c6fcf
Fermenter100,c601190f-d5c7-4a11-9c11-17e6c3e2b651,OutletPump_PV,Property_39787e8c-83ce-4dec-88b5-fa8ae7d9eb31
Fermenter100,c601190f-d5c7-4a11-9c11-17e6c3e2b651,InletValve_OLS,Property_42fc44d9-a82d-4250-ab48-e811494125ea
Fermenter100,c601190f-d5c7-4a11-9c11-17e6c3e2b651,OutletValve_PV,Property_52089d85-ee52-46ca-b39b-e0b49f12deb4
Fermenter100,c601190f-d5c7-4a11-9c11-17e6c3e2b651,ProductionID,Property_54f560a6-ffe0-4b49-9280-36804663e76e
Fermenter100,c601190f-d5c7-4a11-9c11-17e6c3e2b651,UtilizationState,Property_63aba533-a1ba-4876-9954-0ccf0f2e41b9
Fermenter100,c601190f-d5c7-4a11-9c11-17e6c3e2b651,Cons_Yeast_Item,Property_68ee647a-8e6b-495c-909b-d32712fdbcab
Fermenter100,c601190f-d5c7-4a11-9c11-17e6c3e2b651,ChillWaterValve_OLS,Property_733e7d92-eb9c-49b7-8167-ee34ba76fe13
Fermenter100,c601190f-d5c7-4a11-9c11-17e6c3e2b651,OutletPump_AuxContact,Property_787d03c2-d595-433d-9425-d83f44c320ea
Fermenter100,c601190f-d5c7-4a11-9c11-17e6c3e2b651,Utilization,Property_8611a3c8-b7d6-44ee-8b45-f3aaa91745b7
Fermenter100,c601190f-d5c7-4a11-9c11-17e6c3e2b651,ChillWaterValve_CLS,Property_8829d402-ce90-400d-8bfe-0e628c9765ad
Fermenter100,c601190f-d5c7-4a11-9c11-17e6c3e2b651,ShipTo_Tank,Property_89374a74-21b0-47f5-8cc1-91ba510a0aa2
Fermenter100,c601190f-d5c7-4a11-9c11-17e6c3e2b651,Scrap,Property_9095a939-ee74-4f26-a6a7-7ffad223487c
Fermenter100,c601190f-d5c7-4a11-9c11-17e6c3e2b651,MaterialID,Property_9419d858-472b-4767-84ff-396601954f07
Fermenter100,c601190f-d5c7-4a11-9c11-17e6c3e2b651,Prod_GreenBeer_Item,Property_94b1fed8-38ae-4e7b-a396-2b663cc39049
Fermenter100,c601190f-d5c7-4a11-9c11-17e6c3e2b651,Level_PV,Property_b87e650d-8b07-4190-9179-2821c46a95ad
Fermenter100,c601190f-d5c7-4a11-9c11-17e6c3e2b651,Cons_Yeast_FromLot,Property_bb2c1f22-7cf4-4e9b-8199-8ba93972e3c1
Fermenter100,c601190f-d5c7-4a11-9c11-17e6c3e2b651,Cons_BrewedWort_FromLot,Property_c5735dfc-da1e-4c47-9ead-5be1eb3398f4
Fermenter100,c601190f-d5c7-4a11-9c11-17e6c3e2b651,InletValve_CLS,Property_c6149add-53f8-4614-b2b7-f9e321be3f9b
Fermenter100,c601190f-d5c7-4a11-9c11-17e6c3e2b651,Temperature_PV,Property_d11277a2-72d1-4c96-a3ee-7b916d262af1
Fermenter100,c601190f-d5c7-4a11-9c11-17e6c3e2b651,Yeast_PV,Property_d6606f96-7eff-4a69-8032-0d246a64528c
Fermenter100,c601190f-d5c7-4a11-9c11-17e6c3e2b651,State,Property_e62ef6c6-e8e3-41a9-ae99-3655db76f5f0
Fermenter100,c601190f-d5c7-4a11-9c11-17e6c3e2b651,Yeast_SP,Property_ea3f593b-af89-45cf-b280-4522ccdd2197
Fermenter100,c601190f-d5c7-4a11-9c11-17e6c3e2b651,Cons_BrewedWort_Item,Property_f1a05e09-b6e1-4db5-9bb2-26d9c9e4c0f4
Fermenter100,c601190f-d5c7-4a11-9c11-17e6c3e2b651,InletValve_PV,Property_f5386cae-f6c8-4e07-8c20-63a470f709b7
Fermenter100,c601190f-d5c7-4a11-9c11-17e6c3e2b651,Name,Property_fa02683d-b621-4a7f-a290-4d6499ce7243
Fermenter100,c601190f-d5c7-4a11-9c11-17e6c3e2b651,null,sitewiseAssetId
Fermenter100,c601190f-d5c7-4a11-9c11-17e6c3e2b651,null,sitewiseAssetModelId
Fermenter200,1f281db3-ccca-4b7c-b10a-a2a4f317e0a9,YeastPump_PV,Property_136ca431-8ded-4fe0-80c4-26643de2d7f1
Fermenter200,1f281db3-ccca-4b7c-b10a-a2a4f317e0a9,HoldTime_PT,Property_16d6128a-a596-459d-a2bd-4881e44a3971
Fermenter200,1f281db3-ccca-4b7c-b10a-a2a4f317e0a9,OutletValve_OLS,Property_17ae6401-b736-4c05-b0e3-6c2863fd2294
Fermenter200,1f281db3-ccca-4b7c-b10a-a2a4f317e0a9,HoldTime_ET,Property_19173bfc-d547-4a94-b7ab-e145671e56ef
Fermenter200,1f281db3-ccca-4b7c-b10a-a2a4f317e0a9,YeastPump_AuxContact,Property_1bdc9241-86d2-4a41-8201-072814591bce
Fermenter200,1f281db3-ccca-4b7c-b10a-a2a4f317e0a9,Status,Property_1d794b14-2c91-4ac8-9afe-37df45f6e76a
Fermenter200,1f281db3-ccca-4b7c-b10a-a2a4f317e0a9,ChillWaterValve_PV,Property_245f08c5-7093-483a-83ad-a94315fe1f3d
Fermenter200,1f281db3-ccca-4b7c-b10a-a2a4f317e0a9,GreenBeer_PV,Property_2e79877d-d085-4a08-9bb8-079c79a0bb99
Fermenter200,1f281db3-ccca-4b7c-b10a-a2a4f317e0a9,OutletValve_CLS,Property_34d1a0b9-b43c-4da9-9d98-f5b785b24ea5
Fermenter200,1f281db3-ccca-4b7c-b10a-a2a4f317e0a9,Temperature_SP,Property_3587ef11-45bc-434a-ab2b-8ee47cf482d5
Fermenter200,1f281db3-ccca-4b7c-b10a-a2a4f317e0a9,Prod_GreenBeer_ToLot,Property_382ea1ae-ee8c-46ac-998b-a391d21c6fcf
Fermenter200,1f281db3-ccca-4b7c-b10a-a2a4f317e0a9,OutletPump_PV,Property_39787e8c-83ce-4dec-88b5-fa8ae7d9eb31
Fermenter200,1f281db3-ccca-4b7c-b10a-a2a4f317e0a9,InletValve_OLS,Property_42fc44d9-a82d-4250-ab48-e811494125ea
Fermenter200,1f281db3-ccca-4b7c-b10a-a2a4f317e0a9,OutletValve_PV,Property_52089d85-ee52-46ca-b39b-e0b49f12deb4
Fermenter200,1f281db3-ccca-4b7c-b10a-a2a4f317e0a9,ProductionID,Property_54f560a6-ffe0-4b49-9280-36804663e76e
Fermenter200,1f281db3-ccca-4b7c-b10a-a2a4f317e0a9,UtilizationState,Property_63aba533-a1ba-4876-9954-0ccf0f2e41b9
Fermenter200,1f281db3-ccca-4b7c-b10a-a2a4f317e0a9,Cons_Yeast_Item,Property_68ee647a-8e6b-495c-909b-d32712fdbcab
Fermenter200,1f281db3-ccca-4b7c-b10a-a2a4f317e0a9,ChillWaterValve_OLS,Property_733e7d92-eb9c-49b7-8167-ee34ba76fe13
Fermenter200,1f281db3-ccca-4b7c-b10a-a2a4f317e0a9,OutletPump_AuxContact,Property_787d03c2-d595-433d-9425-d83f44c320ea
Fermenter200,1f281db3-ccca-4b7c-b10a-a2a4f317e0a9,Utilization,Property_8611a3c8-b7d6-44ee-8b45-f3aaa91745b7
Fermenter200,1f281db3-ccca-4b7c-b10a-a2a4f317e0a9,ChillWaterValve_CLS,Property_8829d402-ce90-400d-8bfe-0e628c9765ad
Fermenter200,1f281db3-ccca-4b7c-b10a-a2a4f317e0a9,ShipTo_Tank,Property_89374a74-21b0-47f5-8cc1-91ba510a0aa2
Fermenter200,1f281db3-ccca-4b7c-b10a-a2a4f317e0a9,Scrap,Property_9095a939-ee74-4f26-a6a7-7ffad223487c
Fermenter200,1f281db3-ccca-4b7c-b10a-a2a4f317e0a9,MaterialID,Property_9419d858-472b-4767-84ff-396601954f07
Fermenter200,1f281db3-ccca-4b7c-b10a-a2a4f317e0a9,Prod_GreenBeer_Item,Property_94b1fed8-38ae-4e7b-a396-2b663cc39049
Fermenter200,1f281db3-ccca-4b7c-b10a-a2a4f317e0a9,Level_PV,Property_b87e650d-8b07-4190-9179-2821c46a95ad
Fermenter200,1f281db3-ccca-4b7c-b10a-a2a4f317e0a9,Cons_Yeast_FromLot,Property_bb2c1f22-7cf4-4e9b-8199-8ba93972e3c1
Fermenter200,1f281db3-ccca-4b7c-b10a-a2a4f317e0a9,Cons_BrewedWort_FromLot,Property_c5735dfc-da1e-4c47-9ead-5be1eb3398f4
Fermenter200,1f281db3-ccca-4b7c-b10a-a2a4f317e0a9,InletValve_CLS,Property_c6149add-53f8-4614-b2b7-f9e321be3f9b
Fermenter200,1f281db3-ccca-4b7c-b10a-a2a4f317e0a9,Temperature_PV,Property_d11277a2-72d1-4c96-a3ee-7b916d262af1
Fermenter200,1f281db3-ccca-4b7c-b10a-a2a4f317e0a9,Yeast_PV,Property_d6606f96-7eff-4a69-8032-0d246a64528c
Fermenter200,1f281db3-ccca-4b7c-b10a-a2a4f317e0a9,State,Property_e62ef6c6-e8e3-41a9-ae99-3655db76f5f0
Fermenter200,1f281db3-ccca-4b7c-b10a-a2a4f317e0a9,Yeast_SP,Property_ea3f593b-af89-45cf-b280-4522ccdd2197
Fermenter200,1f281db3-ccca-4b7c-b10a-a2a4f317e0a9,Cons_BrewedWort_Item,Property_f1a05e09-b6e1-4db5-9bb2-26d9c9e4c0f4
Fermenter200,1f281db3-ccca-4b7c-b10a-a2a4f317e0a9,InletValve_PV,Property_f5386cae-f6c8-4e07-8c20-63a470f709b7
Fermenter200,1f281db3-ccca-4b7c-b10a-a2a4f317e0a9,Name,Property_fa02683d-b621-4a7f-a290-4d6499ce7243
Fermenter200,1f281db3-ccca-4b7c-b10a-a2a4f317e0a9,null,sitewiseAssetId
Fermenter200,1f281db3-ccca-4b7c-b10a-a2a4f317e0a9,null,sitewiseAssetModelId
MaltMill100,edab2a82-cfba-417b-8c27-c0613480f155,MaltAuger_AuxContact,Property_42b93597-d543-429c-837d-a8febf7dc9ef
MaltMill100,edab2a82-cfba-417b-8c27-c0613480f155,MaltAuger_PV,Property_65c55925-19c7-4ca3-99f7-195cbd6ac5e5
MaltMill100,edab2a82-cfba-417b-8c27-c0613480f155,MaltMill_PV,Property_6fd5a7c1-1037-4724-b5fc-c5ae4c2b1793
MaltMill100,edab2a82-cfba-417b-8c27-c0613480f155,Malt_PV,Property_729ad87d-4756-45a5-becd-d2daae1cf426
MaltMill100,edab2a82-cfba-417b-8c27-c0613480f155,State,Property_ca5d790d-8a31-4765-9385-42b4cf7f2627
MaltMill100,edab2a82-cfba-417b-8c27-c0613480f155,Malt_SP,Property_eb7026e7-4d34-4453-a330-4c491f1e1f93
MaltMill100,edab2a82-cfba-417b-8c27-c0613480f155,MaltMill_AuxContact,Property_ec14bf7b-cb5f-4bec-96b3-ec674e963001
MaltMill100,edab2a82-cfba-417b-8c27-c0613480f155,Name,Property_fc645783-e430-4180-b460-0bfc81af91c2
MaltMill100,edab2a82-cfba-417b-8c27-c0613480f155,null,sitewiseAssetId
MaltMill100,edab2a82-cfba-417b-8c27-c0613480f155,null,sitewiseAssetModelId
MaltMill200,830f59dd-7895-4da1-aede-a1ed0add7ce4,MaltAuger_AuxContact,Property_42b93597-d543-429c-837d-a8febf7dc9ef
MaltMill200,830f59dd-7895-4da1-aede-a1ed0add7ce4,MaltAuger_PV,Property_65c55925-19c7-4ca3-99f7-195cbd6ac5e5
MaltMill200,830f59dd-7895-4da1-aede-a1ed0add7ce4,MaltMill_PV,Property_6fd5a7c1-1037-4724-b5fc-c5ae4c2b1793
MaltMill200,830f59dd-7895-4da1-aede-a1ed0add7ce4,Malt_PV,Property_729ad87d-4756-45a5-becd-d2daae1cf426
MaltMill200,830f59dd-7895-4da1-aede-a1ed0add7ce4,State,Property_ca5d790d-8a31-4765-9385-42b4cf7f2627
MaltMill200,830f59dd-7895-4da1-aede-a1ed0add7ce4,Malt_SP,Property_eb7026e7-4d34-4453-a330-4c491f1e1f93
MaltMill200,830f59dd-7895-4da1-aede-a1ed0add7ce4,MaltMill_AuxContact,Property_ec14bf7b-cb5f-4bec-96b3-ec674e963001
