entityName,entityId,displayName,propertyName
MaltMill200,830f59dd-7895-4da1-aede-a1ed0add7ce4,Name,Property_fc645783-e430-4180-b460-0bfc81af91c2
MaltMill200,830f59dd-7895-4da1-aede-a1ed0add7ce4,null,sitewiseAssetId
MaltMill200,830f59dd-7895-4da1-aede-a1ed0add7ce4,null,sitewiseAssetModelId
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,OutletPump_PV,Property_0943f80d-3af3-4df5-a9ea-78b708e83120
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,UtilizationPer5min,Property_0b9318b2-e17a-46c4-9626-526c237bff42
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,SteamValve_CLS,Property_0e147f2e-9c31-4865-a1b5-ac3ee5f8034a
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,Water_PV,Property_0f9c3e65-b553-435d-b862-cad1bf61870d
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,HoldTime_PT,Property_141b87a6-1b25-42a5-9099-f329182be76c
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,ShipComplete,Property_2188fdca-5e0b-428c-974b-024c29e74009
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,SteamValve_OLS,Property_250f45ad-8078-4bdb-9727-fa18c32abcee
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,WaterValve_OLS,Property_2a4df0f1-7ebe-4a36-8a92-36290c32504f
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,Agitator_AuxContact,Property_2c4e2310-34fb-413a-9813-45c7e17e3f63
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,State,Property_326cc721-9582-4f97-a324-76cf12c530f1
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,Temperature_PV,Property_36be557f-f192-4064-ad2c-b5ff49d0888c
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,Utilization,Property_3a0dbcd9-c31d-46bb-b13b-83b79c641256
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,SoakTempSP1,Property_3af2a612-95bd-4665-9190-6ca45ab48e04
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,SoakTimeSP2,Property_40950eda-bf29-4772-9128-2c06d3479def
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,WaterValve_CLS,Property_410f9683-7c25-4ef3-be16-528741a69081
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,OEEPer5min,Property_441130bb-c49b-4cff-bc0c-dcc18459fb7d
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,MaterialID,Property_4f52354e-b235-4f0e-913f-001c319208a9
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,Runtime,Property_4f5c2995-89d8-4931-ade3-d8673db5b06a
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,Cons_Malt_Item,Property_503c3296-0aae-410f-8df6-587459bdd0ad
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,Water_SP,Property_50da2d61-6255-4a7b-8bab-535e92f8a327
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,Downtime,Property_567fce5b-11aa-485b-9607-0f897f105e98
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,Cons_Malt_FromLot,Property_5d6a1f9c-376f-4718-8b4b-3a5b7c249e93
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,WaterValve_PV,Property_5dcdcff8-9449-41bb-a852-85f80d0f7583
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,Agitator_PV,Property_5ec0c2e2-8e4d-45e2-ba4d-d89ee60b384d
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,SoakTempSP2,Property_5fa40668-7a42-416b-ab62-f693512fd77e
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,QualityPer5min,Property_5fa71762-d62f-4df2-83c2-97862dc66911
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,HoldTime_ET,Property_5fd62747-fca3-4a3f-9320-015337f2ae0e
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,Demand,Property_6745346f-be90-4d24-8418-72d84dd6242a
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,Scrap,Property_76b71f02-9948-4b09-9850-c8b83c3f5de0
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,Prod_Wort_Item,Property_7c7cf4fc-82ab-47b2-b5bd-3d3dc2eed2a2
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,OutletPump_AuxContact,Property_7e330244-ac16-4007-830c-042157540b6d
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,Scrap_ToLot,Property_8aecde6e-8900-40d9-a416-6c11af71dee4
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,Level_PV,Property_8be1ed71-c35f-4d80-af0a-e16551adfb8f
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,OutletValve_OLS,Property_907ad1a2-07f3-492c-a6ca-f37ab9021838
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,SteamValve_PV,Property_9b77907e-20ef-495a-91ce-460c80f97d9b
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,UtilizationState,Property_9bda690c-9443-4b6b-b3e1-1f989f36e8ea
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,OutletValve_CLS,Property_b64ea79f-b6b9-4323-a3d9-c62fffee51f0
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,ProductionID,Property_c72fd563-2525-48dd-9edd-01ecc3b99339
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,Name,Property_c7affc81-36e3-490d-b03a-126af51d7af9
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,OutletValve_PV,Property_ccd50c26-6e14-4ea5-9459-82a1d9e4df6f
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,Prod_Wort_ToLot,Property_d634aad0-6d96-4136-b4aa-ac87a6043cfd
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,Temperature_SP,Property_d783d893-764a-4498-9671-c0746d31a246
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,Status,Property_d9aea19f-4aa5-4e1e-b690-2d377782f75f
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,Wort_Item,Property_e300aa99-6b8d-4078-aae2-99414d54239b
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,Wort_PV,Property_eabc2687-875b-4f4a-8ec2-4f06d74c1095
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,SoakTimeSP1,Property_ee9380e4-0fd5-4e20-8b72-3070e280ff77
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,Maintenance,Property_f37cf794-fd9e-48b1-adae-2c3d28eb1185
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,PerformancePer5min,Property_ff4cf1ab-5fb0-4891-96bc-0c35774ab869
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,null,sitewiseAssetId
MashTun100,d32343a2-86f1-4478-9e28-b44a0394e811,null,sitewiseAssetModelId
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,OutletPump_PV,Property_0943f80d-3af3-4df5-a9ea-78b708e83120
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,UtilizationPer5min,Property_0b9318b2-e17a-46c4-9626-526c237bff42
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,SteamValve_CLS,Property_0e147f2e-9c31-4865-a1b5-ac3ee5f8034a
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,Water_PV,Property_0f9c3e65-b553-435d-b862-cad1bf61870d
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,HoldTime_PT,Property_141b87a6-1b25-42a5-9099-f329182be76c
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,ShipComplete,Property_2188fdca-5e0b-428c-974b-024c29e74009
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,SteamValve_OLS,Property_250f45ad-8078-4bdb-9727-fa18c32abcee
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,WaterValve_OLS,Property_2a4df0f1-7ebe-4a36-8a92-36290c32504f
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,Agitator_AuxContact,Property_2c4e2310-34fb-413a-9813-45c7e17e3f63
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,State,Property_326cc721-9582-4f97-a324-76cf12c530f1
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,Temperature_PV,Property_36be557f-f192-4064-ad2c-b5ff49d0888c
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,Utilization,Property_3a0dbcd9-c31d-46bb-b13b-83b79c641256
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,SoakTempSP1,Property_3af2a612-95bd-4665-9190-6ca45ab48e04
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,SoakTimeSP2,Property_40950eda-bf29-4772-9128-2c06d3479def
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,WaterValve_CLS,Property_410f9683-7c25-4ef3-be16-528741a69081
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,OEEPer5min,Property_441130bb-c49b-4cff-bc0c-dcc18459fb7d
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,MaterialID,Property_4f52354e-b235-4f0e-913f-001c319208a9
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,Runtime,Property_4f5c2995-89d8-4931-ade3-d8673db5b06a
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,Cons_Malt_Item,Property_503c3296-0aae-410f-8df6-587459bdd0ad
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,Water_SP,Property_50da2d61-6255-4a7b-8bab-535e92f8a327
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,Downtime,Property_567fce5b-11aa-485b-9607-0f897f105e98
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,Cons_Malt_FromLot,Property_5d6a1f9c-376f-4718-8b4b-3a5b7c249e93
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,WaterValve_PV,Property_5dcdcff8-9449-41bb-a852-85f80d0f7583
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,Agitator_PV,Property_5ec0c2e2-8e4d-45e2-ba4d-d89ee60b384d
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,SoakTempSP2,Property_5fa40668-7a42-416b-ab62-f693512fd77e
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,QualityPer5min,Property_5fa71762-d62f-4df2-83c2-97862dc66911
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,HoldTime_ET,Property_5fd62747-fca3-4a3f-9320-015337f2ae0e
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,Demand,Property_6745346f-be90-4d24-8418-72d84dd6242a
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,Scrap,Property_76b71f02-9948-4b09-9850-c8b83c3f5de0
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,Prod_Wort_Item,Property_7c7cf4fc-82ab-47b2-b5bd-3d3dc2eed2a2
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,OutletPump_AuxContact,Property_7e330244-ac16-4007-830c-042157540b6d
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,Scrap_ToLot,Property_8aecde6e-8900-40d9-a416-6c11af71dee4
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,Level_PV,Property_8be1ed71-c35f-4d80-af0a-e16551adfb8f
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,OutletValve_OLS,Property_907ad1a2-07f3-492c-a6ca-f37ab9021838
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,SteamValve_PV,Property_9b77907e-20ef-495a-91ce-460c80f97d9b
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,UtilizationState,Property_9bda690c-9443-4b6b-b3e1-1f989f36e8ea
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,OutletValve_CLS,Property_b64ea79f-b6b9-4323-a3d9-c62fffee51f0
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,ProductionID,Property_c72fd563-2525-48dd-9edd-01ecc3b99339
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,Name,Property_c7affc81-36e3-490d-b03a-126af51d7af9
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,OutletValve_PV,Property_ccd50c26-6e14-4ea5-9459-82a1d9e4df6f
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,Prod_Wort_ToLot,Property_d634aad0-6d96-4136-b4aa-ac87a6043cfd
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,Temperature_SP,Property_d783d893-764a-4498-9671-c0746d31a246
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,Status,Property_d9aea19f-4aa5-4e1e-b690-2d377782f75f
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,Wort_Item,Property_e300aa99-6b8d-4078-aae2-99414d54239b
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,Wort_PV,Property_eabc2687-875b-4f4a-8ec2-4f06d74c1095
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,SoakTimeSP1,Property_ee9380e4-0fd5-4e20-8b72-3070e280ff77
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,Maintenance,Property_f37cf794-fd9e-48b1-adae-2c3d28eb1185
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,PerformancePer5min,Property_ff4cf1ab-5fb0-4891-96bc-0c35774ab869
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,null,sitewiseAssetId
MashTun200,b02ad13a-dd6e-4b8c-9638-54e2581e7fe3,null,sitewiseAssetModelId
Roaster100,d13f42b3-8abb-4c71-901d-cea7d5f6a7db,Malt_PV,Property_0197f4f4-015a-4fcc-9bc6-57dd08b89c32
Roaster100,d13f42b3-8abb-4c71-901d-cea7d5f6a7db,Runtime,Property_20189d2c-b5f8-42fe-a703-20785aa0ef08
Roaster100,d13f42b3-8abb-4c71-901d-cea7d5f6a7db,QualityPer5min,Property_432d9e37-4df2-43ef-9feb-ca92ce0b1f18
Roaster100,d13f42b3-8abb-4c71-901d-cea7d5f6a7db,Demand,Property_49061524-db08-4e16-9d9f-414930048d49
Roaster100,d13f42b3-8abb-4c71-901d-cea7d5f6a7db,MaterialID,Property_4936a8dc-b608-4fbe-b1f8-c85e80046761
Roaster100,d13f42b3-8abb-4c71-901d-cea7d5f6a7db,Prod_RoastedBarley_ToLot,Property_5072d389-a959-4fb6-b850-537d67b9038a
Roaster100,d13f42b3-8abb-4c71-901d-cea7d5f6a7db,Utilization,Property_5e014c4a-cab7-4310-990f-15afb3c5a5de
Roaster100,d13f42b3-8abb-4c71-901d-cea7d5f6a7db,OEEPer5min,Property_6c11f1c5-a8b6-4ff0-bdfc-c345ff152e20
Roaster100,d13f42b3-8abb-4c71-901d-cea7d5f6a7db,Cons_RawBarley_FromLot,Property_6ea18747-2f19-49ce-8cf5-0c76fb690841
Roaster100,d13f42b3-8abb-4c71-901d-cea7d5f6a7db,Status,Property_82edb177-62c9-49c0-9beb-b40e5e763888
Roaster100,d13f42b3-8abb-4c71-901d-cea7d5f6a7db,Prod_RoastedBarley_Item,Property_845c4c34-50aa-4655-87e0-afe2047c3d0f
Roaster100,d13f42b3-8abb-4c71-901d-cea7d5f6a7db,Malt_SP,Property_888e5420-c1d2-4e48-8c38-89309843d7fa
Roaster100,d13f42b3-8abb-4c71-901d-cea7d5f6a7db,UtilizationState,Property_8d1f8da7-2920-41de-aba4-802caf47f13d
Roaster100,d13f42b3-8abb-4c71-901d-cea7d5f6a7db,State,Property_90020799-018d-466e-95c9-783773931d7a
Roaster100,d13f42b3-8abb-4c71-901d-cea7d5f6a7db,UtilizationPer5min,Property_9ec139c6-1547-4ef9-9d74-c5882038d97f
Roaster100,d13f42b3-8abb-4c71-901d-cea7d5f6a7db,PerformancePer5min,Property_a02aaeb4-f45f-4f3e-9df8-37fc9b7dab2e
Roaster100,d13f42b3-8abb-4c71-901d-cea7d5f6a7db,Scrap,Property_a52c4278-1806-4ede-9de9-3898a95c49d9
Roaster100,d13f42b3-8abb-4c71-901d-cea7d5f6a7db,MaltAuger_PV,Property_a561fbe3-7633-43cb-8774-27a0bc5b891c
Roaster100,d13f42b3-8abb-4c71-901d-cea7d5f6a7db,ProductionID,Property_d78aa65d-281d-4d69-9958-63a9b24cdbdd
Roaster100,d13f42b3-8abb-4c71-901d-cea7d5f6a7db,Maintenance,Property_d8cfa8fc-2f38-4349-8ba3-1b6c6afb4f08
Roaster100,d13f42b3-8abb-4c71-901d-cea7d5f6a7db,MaltAuger_AuxContact,Property_e042f3bb-18b7-4323-841c-c2237334fd60
Roaster100,d13f42b3-8abb-4c71-901d-cea7d5f6a7db,HoldTime_PT,Property_e6bcac81-9363-4ccd-b655-5d77a0b3cd65
Roaster100,d13f42b3-8abb-4c71-901d-cea7d5f6a7db,Downtime,Property_e8748b79-2164-49a8-ac92-52b574623264
Roaster100,d13f42b3-8abb-4c71-901d-cea7d5f6a7db,Temperature_SP,Property_e953f198-6d88-464b-acc1-23dd33bf291b
Roaster100,d13f42b3-8abb-4c71-901d-cea7d5f6a7db,Temperature_PV,Property_ee3f6bde-c743-4825-adc6-6c4c65a914a2
Roaster100,d13f42b3-8abb-4c71-901d-cea7d5f6a7db,Cons_RawBarley_Item,Property_f9010568-a6b6-48e6-bd36-0eb48706b0aa
Roaster100,d13f42b3-8abb-4c71-901d-cea7d5f6a7db,HoldTime_ET,Property_f94a185e-f58e-4fb8-a33f-82554e0db9f5
Roaster100,d13f42b3-8abb-4c71-901d-cea7d5f6a7db,Name,Property_fc24f697-b6e6-4a94-9b3a-2abeed1716b3
Roaster100,d13f42b3-8abb-4c71-901d-cea7d5f6a7db,null,sitewiseAssetId
Roaster100,d13f42b3-8abb-4c71-901d-cea7d5f6a7db,null,sitewiseAssetModelId
Roaster200,a6dd811d-8e08-43d3-a2d5-22690b52272e,Malt_PV,Property_0197f4f4-015a-4fcc-9bc6-57dd08b89c32
Roaster200,a6dd811d-8e08-43d3-a2d5-22690b52272e,Runtime,Property_20189d2c-b5f8-42fe-a703-20785aa0ef08
Roaster200,a6dd811d-8e08-43d3-a2d5-22690b52272e,QualityPer5min,Property_432d9e37-4df2-43ef-9feb-ca92ce0b1f18
Roaster200,a6dd811d-8e08-43d3-a2d5-22690b52272e,Demand,Property_49061524-db08-4e16-9d9f-414930048d49
Roaster200,a6dd811d-8e08-43d3-a2d5-22690b52272e,MaterialID,Property_4936a8dc-b608-4fbe-b1f8-c85e80046761
Roaster200,a6dd811d-8e08-43d3-a2d5-22690b52272e,Prod_RoastedBarley_ToLot,Property_5072d389-a959-4fb6-b850-537d67b9038a
Roaster200,a6dd811d-8e08-43d3-a2d5-22690b52272e,Utilization,Property_5e014c4a-cab7-4310-990f-15afb3c5a5de
Roaster200,a6dd811d-8e08-43d3-a2d5-22690b52272e,OEEPer5min,Property_6c11f1c5-a8b6-4ff0-bdfc-c345ff152e20
Roaster200,a6dd811d-8e08-43d3-a2d5-22690b52272e,Cons_RawBarley_FromLot,Property_6ea18747-2f19-49ce-8cf5-0c76fb690841
Roaster200,a6dd811d-8e08-43d3-a2d5-22690b52272e,Status,Property_82edb177-62c9-49c0-9beb-b40e5e763888
Roaster200,a6dd811d-8e08-43d3-a2d5-22690b52272e,Prod_RoastedBarley_Item,Property_845c4c34-50aa-4655-87e0-afe2047c3d0f
Roaster200,a6dd811d-8e08-43d3-a2d5-22690b52272e,Malt_SP,Property_888e5420-c1d2-4e48-8c38-89309843d7fa
Roaster200,a6dd811d-8e08-43d3-a2d5-22690b52272e,UtilizationState,Property_8d1f8da7-2920-41de-aba4-802caf47f13d
Roaster200,a6dd811d-8e08-43d3-a2d5-22690b52272e,State,Property_90020799-018d-466e-95c9-783773931d7a
Roaster200,a6dd811d-8e08-43d3-a2d5-22690b52272e,UtilizationPer5min,Property_9ec139c6-1547-4ef9-9d74-c5882038d97f
Roaster200,a6dd811d-8e08-43d3-a2d5-22690b52272e,PerformancePer5min,Property_a02aaeb4-f45f-4f3e-9df8-37fc9b7dab2e
Roaster200,a6dd811d-8e08-43d3-a2d5-22690b52272e,Scrap,Property_a52c4278-1806-4ede-9de9-3898a95c49d9
Roaster200,a6dd811d-8e08-43d3-a2d5-22690b52272e,MaltAuger_PV,Property_a561fbe3-7633-43cb-8774-27a0bc5b891c
Roaster200,a6dd811d-8e08-43d3-a2d5-22690b52272e,ProductionID,Property_d78aa65d-281d-4d69-9958-63a9b24cdbdd
Roaster200,a6dd811d-8e08-43d3-a2d5-22690b52272e,Maintenance,Property_d8cfa8fc-2f38-4349-8ba3-1b6c6afb4f08
Roaster200,a6dd811d-8e08-43d3-a2d5-22690b52272e,MaltAuger_AuxContact,Property_e042f3bb-18b7-4323-841c-c2237334fd60
Roaster200,a6dd811d-8e08-43d3-a2d5-22690b52272e,HoldTime_PT,Property_e6bcac81-9363-4ccd-b655-5d77a0b3cd65
Roaster200,a6dd811d-8e08-43d3-a2d5-22690b52272e,Downtime,Property_e8748b79-2164-49a8-ac92-52b574623264
Roaster200,a6dd811d-8e08-43d3-a2d5-22690b52272e,Temperature_SP,Property_e953f198-6d88-464b-acc1-23dd33bf291b
Roaster200,a6dd811d-8e08-43d3-a2d5-22690b52272e,Temperature_PV,Property_ee3f6bde-c743-4825-adc6-6c4c65a914a2
Roaster200,a6dd811d-8e08-43d3-a2d5-22690b52272e,Cons_RawBarley_Item,Property_f9010568-a6b6-48e6-bd36-0eb48706b0aa
Roaster200,a6dd811d-8e08-43d3-a2d5-22690b52272e,HoldTime_ET,Property_f94a185e-f58e-4fb8-a33f-82554e0db9f5
Roaster200,a6dd811d-8e08-43d3-a2d5-22690b52272e,Name,Property_fc24f697-b6e6-4a94-9b3a-2abeed1716b3
Roaster200,a6dd811d-8e08-43d3-a2d5-22690b52272e,null,sitewiseAssetId
Roaster200,a6dd811d-8e08-43d3-a2d5-22690b52272e,null,sitewiseAssetModelId